,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
38,38,38,38,38,38,1204074122352975872,1204074122352975872,1575908616000,2019-12-09,19:53:36,430,1160469890152706049,xsignalir,ุงฺฉุณฺฏูุงู,,#ูุดฺฉุฑ ุจู ูุธุฑ ูุฑุณู ฺฉูุชุงู ูุฏุช 2150 ุชููุงู ู ุฏุฑ ูุงู ูุฏุช ู ุจููุฏ ูุฏุช 2640 ุชููุงู ุฑุง ุจุชูุงูุฏ ุชุงฺ ฺฉูุฏ . ุญุฏ ุถุฑุฑ ุชุซุจุช ูพุงุงู ุฒุฑ ููุช 1830 ุชููุงู . #ุจูุฑุณ pic.twitter.com/lteEnUiqvO,[],[],['https://pbs.twimg.com/media/ELW7BnXWsAAaimo.png'],0,1,1,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/xsignalir/status/1204074122352975872,False,,0,,,,,,,"[{'user_id': '1160469890152706049', 'username': 'xsignalir'}]",,,,,0.5679489970207214
39,39,39,39,39,39,1215094008499716096,1215094008499716096,1578535961000,2020-01-09,05:42:41,430,150136103,danielchayau,Author,,Check out Elven Magic on Steam for the steam sales(coming soon). https://store.steampowered.com/app/923140/Elven_Magic/ยโฆ,[],['https://store.steampowered.com/app/923140/Elven_Magic/'],[],19,60,456,[],[],https://twitter.com/danielchayau/status/1215094008499716096,False,,0,,,,,,,"[{'user_id': '150136103', 'username': 'danielchayau'}]",,,,,0.77987140417099
40,40,40,40,40,40,1215094309801742336,1215094309801742336,1578536033000,2020-01-09,05:43:53,430,150136103,danielchayau,Author,,Check out the Audio Book Elven Magic on Audible https://www.audible.com/pd/Elven-Magic-Book-1-2-3-and-4-Audiobook/B078WHKMN3?qid=1578536018&sr=1-1&pf_rd_p=e81b7c27-6880-467a-b5a7-13cef5d729fe&pf_rd_r=8HSZQ1NAT7REM0S4K01V&ref=a_search_c3_lProduct_1_1ยโฆ,[],['https://www.audible.com/pd/Elven-Magic-Book-1-2-3-and-4-Audiobook/B078WHKMN3?qid=1578536018&sr=1-1&pf_rd_p=e81b7c27-6880-467a-b5a7-13cef5d729fe&pf_rd_r=8HSZQ1NAT7REM0S4K01V&ref=a_search_c3_lProduct_1_1'],[],7,30,208,[],[],https://twitter.com/danielchayau/status/1215094309801742336,False,,0,,,,,,,"[{'user_id': '150136103', 'username': 'danielchayau'}]",,,,,0.8251768350601196
41,41,41,41,41,41,1248551941652615174,1248551941652615174,1586512954000,2020-04-10,14:32:34,430,1084775412687912960,vipbourse,vip ุจูุฑุณ,,"ุณูู ูุง ุงุตู ฺฉุงูุงู ูุง ุณฺฏูุงู ุดุฏู ุฏุฑ ุงุณููุฏ ูุงู 98 ููุจู ุงุฒ ุขู ุนุจุงุฑุชูุฏ ุงุฒ

#ุฎูุฏุฑู
#ุฎูพุงุฑุณ
#ูุดฺฉุฑ
#ุดูพู
โ
#ุฎููุฑ
#ุฎุตุฏุฑุง
#ููุฑูู
#ฺฉููฺฏูุฒ

ุณูู ูุง ูู ุจู ุนููุงู ูุฏู ุจู ุตูุฑุช ููุชฺฏ ุฏุฑ ฺฏุฑูู ุชูฺฏุฑุงู ุงุนูุงู ูุดู ๐ https://t.me/VIPtelGPย",[],['https://t.me/VIPtelGP'],[],2,0,1,"['#ุฎูุฏุฑู', '#ุฎูพุงุฑุณ', '#ูุดฺฉุฑ', '#ุดูพู', '#ุฎููุฑ', '#ุฎุตุฏุฑุง', '#ููุฑูู', '#ฺฉููฺฏูุฒ']",[],https://twitter.com/vipbourse/status/1248551941652615174,False,,0,,,,,,,"[{'user_id': '1084775412687912960', 'username': 'vipbourse'}]",,,,,0.7449696660041809
42,42,42,42,42,42,1251620479976255491,1251620479976255491,1587244551000,2020-04-19,01:45:51,430,197829169,saadebady,saad ebadi,,"#ูุดฺฉุฑ ุจุฑุฑุณ
ฑณนนุฐฑุณฑ

#ุจูุฑุณ #ุณฺฏูุงู #ุชุญูู #Bourse_onii_sama pic.twitter.com/ahqOr1N0uZ",[],[],['https://pbs.twimg.com/media/EV6mLZ9WsAIWSwE.jpg'],0,0,1,"['#ูุดฺฉุฑ', '#ุจูุฑุณ', '#ุณฺฏูุงู', '#ุชุญูู', '#bourse_onii_sama']",[],https://twitter.com/saadebady/status/1251620479976255491,False,,0,,,,,,,"[{'user_id': '197829169', 'username': 'saadebady'}]",,,,,0.9377230405807496
43,43,43,43,43,43,1253893114537934850,1253786214219624448,1587786389000,2020-04-25,08:16:29,430,1217842745580105730,iranhormoz,ุขุชูุด_ุจูุงุฑ_ูุนุฑูู,,#ูุดูุฑ ุจูุชุฑูู ุณูู ููุฏูู ุจุงุฒุงุฑ,['twit_bourse'],[],[],0,0,0,['#ูุดูุฑ'],[],https://twitter.com/IranHormoz/status/1253893114537934850,False,,0,,,,,,,"[{'user_id': '1217842745580105730', 'username': 'IranHormoz'}, {'user_id': '1061257282472820737', 'username': 'twit_bourse'}]",,,,,0.9069591164588928
44,44,44,44,44,44,1264501815174971393,1264501815174971393,1590315700000,2020-05-24,14:51:40,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ุจุงุฒฺฏุดุงูู #ูุดูุฑุ #ุบูพููู ุจุง ุชูุฌู ุจู ุงูุดุงู ุงุทูุงุนุงุช ุจุง ุงูููุช ฺฏุฑูู ุงูู ุจุฏูู ูุญุฏูุฏูุช ููุณุงู ูููุช 
ุจุงุฒฺฏุดุงูู #ุซุงุฎุชุ #ูุจููุชุ #ูุฑูุงุ #ูพุชุฑููุ #ูููุฑุ #ูุฎุงุฑุฒู ุจุง ุชูุฌู ุจู ุงูุดุงู ุงุทูุงุนุงุช ุจุง ุงูููุช ฺฏุฑูู ุจุ ุจุง ูุญุฏูุฏูุช ููุณุงู ูููุช
#ูุจุถ_โฆ https://ift.tt/3gep5nnย",[],['https://ift.tt/3gep5nn'],[],0,0,0,"['#ูุดูุฑ', '#ุบูพููู', '#ุซุงุฎุช', '#ูุจููุช', '#ูุฑูุง', '#ูพุชุฑูู', '#ูููุฑ', '#ูุฎุงุฑุฒู', '#ูุจุถ_']",[],https://twitter.com/FSignal11/status/1264501815174971393,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.7096311450004578
45,45,45,45,45,45,1269524932960100352,1269524932960100352,1591513305000,2020-06-07,11:31:45,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: #ูุจุถ_ุจุงุฒุงุฑ 
ููุฏ ูุง ุจู ฺฏุฑุฏููู ูุนุงููุงุช ุจุงุฒฺฏุดุชูุฏโ

#ูุดฺฉุฑ ุจุง ุฑุดุฏ ฒฐ ุฏุฑุตุฏ ุฏุฑ ูุญุฏูุฏู ดตฐฐ ุจุงุฒฺฏุดุช.
#ููุดุง ุฏุฑ ูุญุฏูุฏู ดดณฐ ุชููุงู ุจุง ุฑุดุฏ ฑฒ ุฏุฑุตุฏ ุจุงุฒฺฏุดุช.
#ููุฑุณุช ุจุง ุฑุดุฏ ดฑ ุฏุฑุตุฏ ุฏุฑ ูุฑุฒดถฐฐ ุจุงุฒฺฏุดุง ุดุฏ.
#ููฺฉูุช ุจุง ุฑุดุฏ ท ุฏุฑุตุฏ ุจุงุฒฺฏุดุง ุดุฏ.",[],[],[],0,0,0,"['#ูุจุถ_ุจุงุฒุงุฑ', '#ูุดฺฉุฑ', '#ููุดุง', '#ููุฑุณุช', '#ููฺฉูุช']",[],https://twitter.com/FSignal11/status/1269524932960100352,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.079264335334301
46,46,46,46,46,46,1272098124027375617,1272098124027375617,1592126801000,2020-06-14,13:56:41,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ฺฏุฒุงุฑุด #ฒฐูตฐ

ููุงุฏูุง ฺฉู ุงุญุชูุงู ุฏุงุฑุฏ ุงูุฑูุฒ ูุชููู ุดููุฏ

ฒฐ ุฏุฑุตุฏโูุง:

#ูพุชุงุฑ |#ุณุฑูุฏ |#ฺฉุฑูุงุดุง |#ูุงุช |#ูุงูุฏ |#ุณุฏฺฉู |#ุดูพูุง |#ุฒฺฉูุซุฑ |#ุบููุด |#ููพุงุฑุณ |#ฺุงูุณุช |#ุจุดูุงุจ |#ูุณุฑูุง |#ูุดฺฉุฑ |#ูุจูู |#ฺฉุฏูุง |#ุฎุฑุงุณุงู |#ฺฉุงูุง |#ุซูโฆ  https://ift.tt/2zcVSbLย",[],['https://ift.tt/2zcVSbL'],[],0,0,0,"['#ฒฐูตฐ', '#ูพุชุงุฑ', '#ุณุฑูุฏ', '#ฺฉุฑูุงุดุง', '#ูุงุช', '#ูุงูุฏ', '#ุณุฏฺฉู', '#ุดูพูุง', '#ุฒฺฉูุซุฑ', '#ุบููุด', '#ููพุงุฑุณ', '#ฺุงูุณุช', '#ุจุดูุงุจ', '#ูุณุฑูุง', '#ูุดฺฉุฑ', '#ูุจูู', '#ฺฉุฏูุง', '#ุฎุฑุงุณุงู', '#ฺฉุงูุง', '#ุซู']",[],https://twitter.com/FSignal11/status/1272098124027375617,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.5682626366615295
47,47,47,47,47,47,1282619174712496128,1282619174712496128,1594635215000,2020-07-13,14:43:35,430,1075805268968177666,moji9940,Moji,,"#ูุดฺฉุฑ 
ุจู ูุธุฑ ูุฑุณู ุจุฑุง ูุฑูุฏ ููุงุณุจูุ ุดุงุฏ ุฑู 5800 ฺฏุฑ ุฏุงุดุชู ุจุงุดู ุงูุง ุชุงุฑฺฏุช 7500 ุฑู ุชุงฺ ุฎูุงูุฏ ฺฉุฑุฏ
ุฎุฑุฏุงุฑุง ูุณุจุชุง ุฏุฑุดุช ูู ุฏุงุดุชู ุงูุฑูุฒ
ุงู ูููุฏุงุฑ ุตุฑูุง ุขููุฒุด ุจูุฏู ู ุจุฑุงุณุงุณ ุขู ุชุฑุฏ ูฺฉูุฏ
#ุจูุฑุณ pic.twitter.com/L9O1R9GDzZ",[],[],['https://pbs.twimg.com/media/EczHE_MXYAAFb0C.png'],0,0,4,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/Moji9940/status/1282619174712496128,False,,0,,,,,,,"[{'user_id': '1075805268968177666', 'username': 'Moji9940'}]",,,,,0.961788296699524
48,48,48,48,48,48,1288034071285825536,1288034071285825536,1595926227000,2020-07-28,13:20:27,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: #ฺฏุฒุงุฑุด_ฒฐ_ตฐ

 ุฏูุดูุจู ฐถ ูุฑุฏุงุฏ นน

ููุงุฏูุง ฺฉู ุงุญุชูุงู ุฏุงุฑุฏ ุฑูุฒฺฉุงุฑ ุจุนุฏ ูุชููู ุดููุฏ

ฒฐ ุฏุฑุตุฏโูุง:

#ุซุดุงูุฏ |#ููุฑุงู |#ุจุฑฺฉุช |#ุฏุฌุงุจุฑ |#ุฏฺฉู |#ุบุดูุฏ |#ุบูุงุฑฺฏ |#ุดูุนุงุจ |#ฺฉูพุดุฑ |#ุดฺฉุฑุจู |#ุฎฺุฑุฎุด |#ูุดฺฉุฑ |#ฺฉุฑูุงู |#ุดุฑุงู |#ุณโฆ  https://ift.tt/3307dYZย",[],['https://ift.tt/3307dYZ'],[],0,0,0,"['#ฺฏุฒุงุฑุด_ฒฐ_ตฐ', '#ุซุดุงูุฏ', '#ููุฑุงู', '#ุจุฑฺฉุช', '#ุฏุฌุงุจุฑ', '#ุฏฺฉู', '#ุบุดูุฏ', '#ุบูุงุฑฺฏ', '#ุดูุนุงุจ', '#ฺฉูพุดุฑ', '#ุดฺฉุฑุจู', '#ุฎฺุฑุฎุด', '#ูุดฺฉุฑ', '#ฺฉุฑูุงู', '#ุดุฑุงู', '#ุณ']",[],https://twitter.com/FSignal11/status/1288034071285825536,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.31965458393096924
49,49,49,49,49,49,1288049722880659456,1288049722880659456,1595929959000,2020-07-28,14:22:39,430,237258218,amiirata,ุงูุฑุน,,ุชู ุงู ุจุงุฒุงุฑ ุชุฎู ฺฉู ุฏููุชโูุง ูู ุฑุฏู ูุงุณู ุจฺูโูุง #ูุดฺฉุฑ ฺฏุฑูุชู ฺฉ ููุชูโุณ ูุซุจุชู. ุญุฌู ูู ููุฏู. ุงููููุช ฺฉุดูู ุงููุฏู ูฺฏู ูุดฺฉูฺฉู. ุจูุธุฑุช ุจูุฑูุดู! ุงุฒ ูพุงุณุฎ ูุงูุฏู โฆ๐คฆ๐ปโโ๏ธโฉ,[],[],[],1,0,31,['#ูุดฺฉุฑ'],[],https://twitter.com/amiirata/status/1288049722880659456,False,,0,,,,,,,"[{'user_id': '237258218', 'username': 'amiirata'}]",,,,,0.14188656210899353
50,50,50,50,50,50,1289845795936702464,1289845795936702464,1596358176000,2020-08-02,13:19:36,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ููุงุฏูุงู ุฏุฑ ุขุณุชุงูู ุตู ุฎุฑูุฏ ุฏุฑ ุงูู ูุญุธู 

#ูุดูุฑ #ุญุชููุง #ููููุง
#ูุณุฑูุง #ุงูุงู

ฺฉุงูุงู ุจูุฑุณ ุณฺฏูุงู ุฑุงฺฏุงู
More:          
 https://ift.tt/2XYHNs0ย
         ุขููุฒุด ุจูุฑุณ 
 http://instagram.com/free_signal11ย https://ift.tt/3glyysHย",[],"['https://ift.tt/2XYHNs0', 'http://instagram.com/free_signal11', 'https://ift.tt/3glyysH']",[],0,0,0,"['#ูุดูุฑ', '#ุญุชููุง', '#ููููุง', '#ูุณุฑูุง', '#ุงูุงู']",[],https://twitter.com/FSignal11/status/1289845795936702464,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.7343542575836182
51,51,51,51,51,51,1291634120821551106,1291634120821551106,1596784546000,2020-08-07,11:45:46,430,726223444107485185,reza19001900,Reza๐ฎ๐ท๐ฎ๐ท๐ฎ๐ท,,ุฎูุดุจุฎุชุงูู ุทุจู ุงุฎุจุงุฑ ูุงุตูู ุงูุฒุงุด ุณุฑูุงู ฑฒฐฐูช ุดุฑฺฉุช #ุดฺฉุฑ_ุดุงูุฑูุฏ ุจุง ููุงุฏ #ูุดฺฉุฑ ุจู ุชุงุฏ ูุฏุฑุช ุดุฑฺฉุช ุฑุณุฏู ู ุจุฑุง ุงูุฌุงู ุฑูุงู ุงุฏุงุฑ ุจุง ุณุงุฒูุงู #ุจูุฑุณ ุฏุฑ ุงุฑุชุจุงุท ูุณุชูุฏ.ุจุง ุงู ุฎุจุฑ ุนุงู ู ฺุงุฑุช ุชฺฉูฺฉุงู ุจูุธุฑ ุจุง ุณูุงูุฏุงุฑ ุชุง ุขุฎุฑ ุณุงู ุจู ุนุฏุฏ ุจุงูุงฒฐูุฒุงุฑ ุชููุงู ูฺฉุฑ ฺฉูุฏโ๐พ pic.twitter.com/CJnoKmf2JN,[],[],['https://pbs.twimg.com/media/EezOYe4XgAEsRTM.jpg'],0,0,4,"['#ุดฺฉุฑ_ุดุงูุฑูุฏ', '#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/Reza19001900/status/1291634120821551106,False,,0,,,,,,,"[{'user_id': '726223444107485185', 'username': 'Reza19001900'}]",,,,,0.996852457523346
52,52,52,52,52,52,1293118403494973440,1293118403494973440,1597138427000,2020-08-11,14:03:47,430,726223444107485185,reza19001900,Reza๐ฎ๐ท๐ฎ๐ท๐ฎ๐ท,,ุฏุฑ ุจุงุฒุงุฑ ุณุฑุงุณุฑ ูููู ุงูุฑูุฒ #ุจูุฑุณ ู #ูุฑุงุจูุฑุณ ุฎุจุฑ ุงูุฒุงูุด ุณุฑูุงูู #ูุดูุฑ ุจู ุจุงุฒุงุฑ ูุฎุงุจุฑู ุดุฏ ู ุณูู ุตู #ุฎุฑูุฏ ุจุณุช.ุงูููุงูู ูู ุฎุฑูุฏ ุฒุฏู ุจุง ุฎุจุฑ ูคุฑูุฒ ูพูุด ุชุง ูขููุฒุงุฑุชููู ูู ุณูู ุฑุง ููุฑูุดูุฏ!  https://twitter.com/Reza19001900/status/1291634120821551106ยโฆ pic.twitter.com/ZMsljc6KLO,[],['https://twitter.com/Reza19001900/status/1291634120821551106'],['https://pbs.twimg.com/media/EfIUUCOWoAANlbl.jpg'],0,0,0,"['#ุจูุฑุณ', '#ูุฑุงุจูุฑุณ', '#ูุดูุฑ', '#ุฎุฑูุฏ']",[],https://twitter.com/Reza19001900/status/1293118403494973440,False,,0,,,,,,,"[{'user_id': '726223444107485185', 'username': 'Reza19001900'}]",,,,,0.821765661239624
53,53,53,53,53,0,1294186892930539520,1294186892930539520,1597393174000,2020-08-14,12:49:34,430,1282282723948720130,bourse_ir,โุจูุฑุณ ุงุฑุงู ๐ฎ๐ท,,"ุตููู ุฎุฑุฏ ุจุงุฒุงุฑ ุฏุฑ โูพุด ฺฏุดุงุด
#ุณุชุง #ููฺฉ #ููพุงุฑุณ #ุงุฎุงุจุฑ #ุฎุจููู #ุบุฏุดุช #ฺฉุฏูุง #ุซููุณุง #ูููพุงุฑุณ #ุญูุงุฑ #ุซุดุงูุฏ #ฺฉูุฑ #ููพุณุช #ูููุฑุฏ #ูุดฺฉุฑ #ูููุงุฏ #ุบููุด #ููุบุฏุฑ #ุฎูุญูุฑ #ุบูพุงฺฉ #ูุฎูุฒ #ูุฎุงุฑุฒู ุฏุฑ ูุฑุงุจูุฑุณ  #ุซุนูุฑุง #ฺฉูพุฑูุฑ #ุจุณุงูุง #ุฏ #ููุดุฑู #ููุงุฎุฑ #ุฒุฏุดุช #ุบูุชุง #ุจุฒุงฺฏุฑุณ #ุฒูุงูุงู #ุบฺฏูุง #ููุจููู #ุดุตุฏู",[],[],[],1,0,2,"['#ุณุชุง', '#ููฺฉ', '#ููพุงุฑุณ', '#ุงุฎุงุจุฑ', '#ุฎุจููู', '#ุบุฏุดุช', '#ฺฉุฏูุง', '#ุซููุณุง', '#ูููพุงุฑุณ', '#ุญูุงุฑ', '#ุซุดุงูุฏ', '#ฺฉูุฑ', '#ููพุณุช', '#ูููุฑุฏ', '#ูุดฺฉุฑ', '#ูููุงุฏ', '#ุบููุด', '#ููุบุฏุฑ', '#ุฎูุญูุฑ', '#ุบูพุงฺฉ', '#ูุฎูุฒ', '#ูุฎุงุฑุฒู', '#ุซุนูุฑุง', '#ฺฉูพุฑูุฑ', '#ุจุณุงูุง', '#ุฏ', '#ููุดุฑู', '#ููุงุฎุฑ', '#ุฒุฏุดุช', '#ุบูุชุง', '#ุจุฒุงฺฏุฑุณ', '#ุฒูุงูุงู', '#ุบฺฏูุง', '#ููุจููู', '#ุดุตุฏู']",[],https://twitter.com/Bourse_ir/status/1294186892930539520,False,,0,,,,,,,"[{'user_id': '1282282723948720130', 'username': 'Bourse_ir'}]",,,,,0.2444020062685013
