,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1093117315741184000,1093117315741184000,1549454451000,2019-02-06,15:30:51,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฐูุจ 217.3 ูููู ุณูู
#ูุจุฑุง 164.6 ูููู ุณูู
#ูุงุฑุงฺฉ  157.1 ูููู ุณูู
#ูุงููุงุฒ 89.9 ูููู ุณูู
#ูุง ูุจ 86.4 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฐูุจ', '#ูุจุฑุง', '#ูุงุฑุงฺฉ', '#ูุงููุงุฒ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093117315741184000,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,1093021055256416256,1093021055256416256,1549431501000,2019-02-06,09:08:21,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ูุง ูุจ 40.9 ูููู ุณูู
#ููพุชุฑู 18 ูููู ุณูู
#ุดฺฉุฑุจู 10.1 ูููู ุณูู
#ุดูพุชุฑู 8.3 ูููู ุณูู
#ุฎุงูู 4.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ููพุชุฑู', '#ุดฺฉุฑุจู', '#ุดูพุชุฑู', '#ุฎุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093021055256416256,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1093039553479270400,1093039553479270400,1549435911000,2019-02-06,10:21:51,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง ุชุงุซุฑ ฺฏุฐุงุฑ ุฏุฑ #ุดุงุฎุต
#ููู 100 ูุงุญุฏ ูุซุจุช
#ูุจููุช 68 ูุงุญุฏ ูุซุจุช
#ูุบุฏุฑ 60 ูุงุญุฏ ูุซุจุช
#ูุชุฌุงุฑุช 31 ูุงุญุฏ ูุซุจุช
#ูุง ูุจ 25 ูุงุญุฏ ูุซุจุช
#ฺฉฺฏู 18 ูุงุญุฏ ูุซุจุช
#ูุงุฑุณ 16 ูุงุญุฏ ูุซุจุช
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุดุงุฎุต', '#ููู', '#ูุจููุช', '#ูุบุฏุฑ', '#ูุชุฌุงุฑุช', '#ูุง', '#ฺฉฺฏู', '#ูุงุฑุณ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093039553479270400,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1093039645464526849,1093039645464526849,1549435933000,2019-02-06,10:22:13,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฐูุจ 111.5 ูููู ุณูู
#ูุจุฑุง 109.8 ูููู ุณูู
#ูุง ูุจ 55.7 ูููู ุณูู
#ูุงุฑุงฺฉ 49.1 ูููู ุณูู
#ุฎุงูู 31.3 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฐูุจ', '#ูุจุฑุง', '#ูุง', '#ูุงุฑุงฺฉ', '#ุฎุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093039645464526849,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1093061015040778240,1093061015040778240,1549441028000,2019-02-06,11:47:08,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง ุชุงุซุฑ ฺฏุฐุงุฑ ุฏุฑ #ุดุงุฎุต
#ููู 98 ูุงุญุฏ ูุซุจุช
#ูุบุฏุฑ 69 ูุงุญุฏ ูุซุจุช
#ูุจููุช 53 ูุงุญุฏ ูุซุจุช
#ููุนุงุฏู 42 ูุงุญุฏ ููู
#ูุชุฌุงุฑุช  32 ูุงุญุฏ ูุซุจุช
#ฺฉฺฏู 32 ูุงุญุฏ ูุซุจุช
#ูุง ูุจ 25 ูุงุญุฏ ูุซุจุช
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุดุงุฎุต', '#ููู', '#ูุบุฏุฑ', '#ูุจููุช', '#ููุนุงุฏู', '#ูุชุฌุงุฑุช', '#ฺฉฺฏู', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093061015040778240,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1093061187422449664,1093061187422449664,1549441069000,2019-02-06,11:47:49,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฐูุจ 141.3 ูููู ุณูู
#ูุจุฑุง 129.2 ูููู ุณูู
#ูุง ูุจ 67.1 ูููู ุณูู
#ูุงุฑุงฺฉ 49.9 ูููู ุณูู
#ูุชุฌุงุฑุช 43.7 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฐูุจ', '#ูุจุฑุง', '#ูุง', '#ูุงุฑุงฺฉ', '#ูุชุฌุงุฑุช', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093061187422449664,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1098193237955624960,1098193237955624960,1550664646000,2019-02-20,15:40:46,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฐูุจ 237.5 ูููู ุณูู
#ูููุงุฏ 137.7 ูููู ุณูู
#ููู 124.7 ูููู ุณูู
#ูุชุฌุงุฑุช 71.9 ูููู ุณูู
#ูุง ูุจ 59.2 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฐูุจ', '#ูููุงุฏ', '#ููู', '#ูุชุฌุงุฑุช', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1098193237955624960,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1099543069567774721,1099543069567774721,1550986470000,2019-02-24,09:04:30,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ูุฑูุด
#ูุง ูุจ 25.1 ูููู ุณูู
#ุบูพุขุฐุฑ 4.1 ูููู ุณูู
#ุฑุชฺฉู 3.6 ูููู ุณูู
#ุดฺฉุฑุจู 2.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุบูพุขุฐุฑ', '#ุฑุชฺฉู', '#ุดฺฉุฑุจู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1099543069567774721,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1157580437738250240,1157580437738250240,1564823657000,2019-08-03,13:44:17,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุชุฌุงุฑุช 208.6 ูููู ุณูู
#ุฐูุจ 108.4 ูููู ุณูู
#ูุง ูุจ 96.9 ูููู ุณูู
#ูพุชุฑูู 95.7 ูููู ุณูู
#ูุงุฑุงฺฉ 67.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,1,"['#ูุชุฌุงุฑุช', '#ุฐูุจ', '#ูุง', '#ูพุชุฑูู', '#ูุงุฑุงฺฉ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1157580437738250240,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1158600520363175936,1158600520363175936,1565066864000,2019-08-06,09:17:44,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ุฎุฑุฏ
#ุงุฎุงุจุฑ 128.9 ูููู ุณูู
#ูุจุดูุฑ 27 ูููู ุณูู
#ูุง ูุจ 24.7 ูููู ุณูู
#ููุชูุณ 25 ูููู ุณูู
#ูููู 20 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุงุฎุงุจุฑ', '#ูุจุดูุฑ', '#ูุง', '#ููุชูุณ', '#ูููู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1158600520363175936,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1158619560968241152,1158619560968241152,1565071404000,2019-08-06,10:33:24,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุงุฎุงุจุฑ 148.1 ูููู ุณูู
#ุฎูพุงุฑุณ 110.6 ูููู ุณูู
#ูุชุฌุงุฑุช 103.3 ูููู ุณูู
#ุฐูุจ 48.7 ูููู ุณูู
#ูุง ูุจ 44.9 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุงุฎุงุจุฑ', '#ุฎูพุงุฑุณ', '#ูุชุฌุงุฑุช', '#ุฐูุจ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1158619560968241152,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1224350435135434755,1224241262188027904,1580742865000,2020-02-03,18:44:25,430,1220789450361528320,ali9959618081,ali99,,"ุงู ฺู ูุถุน ุงูุชุฑูุชู ุงุฎู 
ูุง ูุจ ุฏุงุบููู ุง ุณุฑุงุณุฑู
#ูุง ูุจ
#ุงูุชุฑูุช
#hiweb",['azarijahromi'],[],[],1,1,1,"['#ูุง', '#ุงูุชุฑูุช', '#hiweb']",[],https://twitter.com/ali9959618081/status/1224350435135434755,False,,0,,,,,,,"[{'user_id': '1220789450361528320', 'username': 'ali9959618081'}, {'user_id': '885835554776121344', 'username': 'azarijahromi'}]",,,,,0.9912850856781006
59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1239338465512296451,1239338465512296451,1584316290000,2020-03-16,03:21:30,430,1099594766977847296,boursies,boursies,,"#ูุง ูุจ ฺุงุฑุช ฺฉุงููุง ุณุงุฏู  ููุงููุชูุง ู ุญูุงุชูุง ูุดุฎุต ุดุฏู ุจู ุดุฑุท ุงุฒ ุฏุณุช ูุฏุงุฏู ุญูุงุช ูุนู นตฒต ูุฏู ฑดฐฐ ุฏูุฑ ุงุฒ ุฐูู ูุฎูุงูุฏ ุจูุฏ ุฎุท ุณุจุฒ ุฑูฺฏ ููุงููุช ฺฉูุชุงู ูุฏุช ูุณุชุด
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู
#ุจูุฑุณุฒ pic.twitter.com/MnbzRFCkZZ",[],[],['https://pbs.twimg.com/media/ETMDwVhXgAAkijj.jpg'],1,1,4,"['#ูุง', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู', '#ุจูุฑุณุฒ']",[],https://twitter.com/boursies/status/1239338465512296451,False,,0,,,,,,,"[{'user_id': '1099594766977847296', 'username': 'boursies'}]",,,,,0.9912850856781006
60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1244373141390057472,1244173845596180481,1585516650000,2020-03-30,01:47:30,430,959773996211363847,arahimi49,Arya,,ุณูุงู ุขูุง ูุฒุฑ /ุงูู ุงุฒ ุณุฑุนุช ุงูุชุฑูุช ADSL ุฎุฑุฏุงุฑ ุดุฏู ุจุง ุณุฑุนุช ูุดุช ูฺฏ ุงุฒ ุดุฑฺฉุช ูุญุชุฑู #ูุง #ูุจ ฺฉู ุจุง ูุฌูุฏ ูพฺฏุฑ ูุง ุจุณุงุฑ ู ุฏุฑุงูุช ุฌูุงุจ ูุง ุฎุณุชู ฺฉููุฏู ู ุจูุงูู ูุง ูุชูุงูุช ูููุฒ ุจู ูุชุฌู ูุฑุณุฏู. ูุถุงูุช ุจุง ุดูุง ูุฒุฑ ูุญุชุฑู .ุดุงุฏ ุจุง ุงู ุชูุช ุจู ูุชุฌู ุฑุณุฏ ู ุญุถุฑุงุช ูุง ูุจ ูุดฺฉู ุฑู ุญู ฺฉุฑุฏู  pic.twitter.com/jlwjylYrRZ,['azarijahromi'],[],"['https://pbs.twimg.com/media/EUTmuBcWkAIs5AA.jpg', 'https://pbs.twimg.com/media/EUTmuBdWoAAa6xr.jpg']",1,0,1,"['#ูุง', '#ูุจ']",[],https://twitter.com/ARahimi49/status/1244373141390057472,False,,0,,,,,,,"[{'user_id': '959773996211363847', 'username': 'ARahimi49'}, {'user_id': '885835554776121344', 'username': 'azarijahromi'}]",,,,,0.9912850856781006
61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1244528419234340864,1244528419234340864,1585553672000,2020-03-30,12:04:32,430,1002646820,sirous_ahmadi,sirous ahmadi,,"๐ุณฺฏูุงู ูุง ุทูุง ุฏุฑ ุชุงุฑุฎ 1399/1/11 11:47
#ููุฑ
#ูุณูพู
#ูุงูุฑุงู
#ูุงู ูุจ
#ูููุงู
#ุฏุงุจูุฑ
#ุบุดุตูุง
#ูุฏุงุฑุงู
#ุฎุชููุง http://t.me/ahmadi_sirousย",[],['http://t.me/ahmadi_sirous'],[],0,0,2,"['#ููุฑ', '#ูุณูพู', '#ูุงูุฑุงู', '#ูุงู', '#ูููุงู', '#ุฏุงุจูุฑ', '#ุบุดุตูุง', '#ูุฏุงุฑุงู', '#ุฎุชููุง']",[],https://twitter.com/sirous_ahmadi/status/1244528419234340864,False,,0,,,,,,,"[{'user_id': '1002646820', 'username': 'sirous_ahmadi'}]",,,,,0.9912850856781006
62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1246327187936104448,1245663348412342272,1585982531000,2020-04-04,11:12:11,430,1243669926432387075,nwbh62,ูุญูุฏุฑูุงู ุต...,,"ุฎุจ ุฎู ุฎูุจู ฺฉู ุชุนุฏุงุฏ ุฏุงุฑู

ุงูุงู ุงฺฏู ูุฎูุงู ุณูู ูฺฏูุฏุงุฑู 
#ูุงุณูู
#ูุชุฌุงุฑุช
#ูุจุงูฺฉ
#ูุง ูุจ   

ู ฺฉ ุงุฒ ุณูุงุช ูุง ูุซู #ุณฺฉุฑุฏ ุง#ุณุดุฑู

ูุงุณูู ู ูุจุงูฺฉ ุฑู ุจุดุชุฑ ูุฏ ูุธุฑ ุจฺฏุฑู",['happiness_q24'],[],[],1,0,2,"['#ูุงุณูู', '#ูุชุฌุงุฑุช', '#ูุจุงูฺฉ', '#ูุง', '#ุณฺฉุฑุฏ']",[],https://twitter.com/NWBH62/status/1246327187936104448,False,,0,,,,,,,"[{'user_id': '1243669926432387075', 'username': 'NWBH62'}, {'user_id': '1098560284438999040', 'username': 'happiness_Q24'}]",,,,,0.9912850856781006
63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,1246379260056612864,1246305654568091654,1585994946000,2020-04-04,14:39:06,430,1243669926432387075,nwbh62,ูุญูุฏุฑูุงู ุต...,,"ุจูู ุฑู ูู ุชุง ุดุจ ุชุญูู ูฺฉูู ุจุฑุงุช ููุฑุณุชู ุฏุงุฑฺฉุช

ุณูู ุฌุฏุฏ ูู ูพุดููุงุฏ ูู ุฑู #ูุงุณูู #ูุงุฏุฑุง ู #ูุง ูุจ  ูุณุชุด

ุงูุจุชู #ูุจุงูฺฉ ูู ุฎูุจู

ุงูุงุฑู ูู ููุชู ูพุด ุชูุช ฺฉุฑุฏู ุจูุฏู
ูููู ูููุน ุจุงุฏ ูุฎุฑุฏ",[],[],[],1,0,1,"['#ูุงุณูู', '#ูุงุฏุฑุง', '#ูุง', '#ูุจุงูฺฉ']",[],https://twitter.com/NWBH62/status/1246379260056612864,False,,0,,,,,,,"[{'user_id': '1243669926432387075', 'username': 'NWBH62'}]",,,,,0.9912850856781006
64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1269982171017732098,1269489602949271552,1591622319000,2020-06-08,17:48:39,430,1264722483502071808,miladsinad1,MiLaDSin,,"ููุตุฏ ููุฏูฺฏ ูุง ฺฉ ุจุฑุง ุซุจุช  ูุงู ูุงุดู ุฎุงุฑุฌ ุดุฏู ู ุงูุงู ุณุฑฺฏุฑุฏุงูู ุจูุฑุณ ุดุฏู ุ ุตู ฺฉ ููุงุฑุฏ ุฏุฑูุฒ #ุฎุณุงูพุง 
ุง ตฐฐ ูููู #ูุง ูุจ  ูฺฏ ุชูุฌุญ ุชฺฉูฺฉุงู  ู ูุงูุฏุงููุชุงู ุฏุงุดุช !!",['iranianreyhane'],[],[],1,0,1,"['#ุฎุณุงูพุง', '#ูุง']",[],https://twitter.com/MiLaDSinaD1/status/1269982171017732098,False,,0,,,,,,,"[{'user_id': '1264722483502071808', 'username': 'MiLaDSinaD1'}, {'user_id': '1147498756771897344', 'username': 'IranianReyhane'}]",,,,,0.9912850856781006
65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,1276098231227875330,1276098231227875330,1593080501000,2020-06-25,14:51:41,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ุจูุดุชุฑูู ูุฑูุฏ ูพูู ุญูููู

ฺูุงุฑุดูุจู ูค ุชูุฑ นน

 #ฺูุงูพุง #ูุฏู #ุขูพ
#ุฎุจููู #ุญูุงุฑู #ูุณุฏูุฏ
#ุดูพูุง #ูุงูุง #ุงุฑูุน
#ุฎฺฏุณุชุฑ #ูุงู ูุจ #ุณุงูุงู

@free_signal11
@sarkhati_robot
 https://ift.tt/2zcVSbLย",[],['https://ift.tt/2zcVSbL'],[],0,0,1,"['#ฺูุงูพุง', '#ูุฏู', '#ุขูพ', '#ุฎุจููู', '#ุญูุงุฑู', '#ูุณุฏูุฏ', '#ุดูพูุง', '#ูุงูุง', '#ุงุฑูุน', '#ุฎฺฏุณุชุฑ', '#ูุงู', '#ุณุงูุงู']",[],https://twitter.com/FSignal11/status/1276098231227875330,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.9912850856781006
66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1279254848056315905,1279254848056315905,1593833097000,2020-07-04,07:54:57,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: #ูุง ูุจ(ฺฏุฒุงุฑุด ุฎุฑุฏุงุฏ)
 
ูุฑูุงู ุจูุชุฑ ุงุฒ ูุงู ูุจู
 
ุฎุฑุฏุงุฏ 1412ููุงุฑุฏ ุฑุงู ุฏุฑุงูุฏ ุฏุงุดุชู ุงุณุช ฺฉู ุนูุฏู ุขู ุงุฒ ูุญู ""ุฏุฑุงูุฏ ุญุงุตู ุงุฒ ุฎุฏูุงุช IT"" ู ุจุงุดุฏ.
 
ุฏุฑ ุณู ูุงูู ูุฎุณุช ุงูุณุงู ูุงูฺฏู ูุงู 1200ููุงุฑุฏ ุฑุงู ุฏุฑุงูุฏ ุฏุงุดุชู ุงุณุช โฆ  https://ift.tt/2D9ptV1ย",[],['https://ift.tt/2D9ptV1'],[],0,0,0,['#ูุง'],[],https://twitter.com/FSignal11/status/1279254848056315905,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.9912850856781006
67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,1281072594284883968,1280743320747204609,1594266482000,2020-07-09,08:18:02,430,1213751295422525441,saha680808,SaHa680808,,ุชุงุฑฺฏุช #ูุง ูุจ ุฑู ูุดู ูุทู ฺฉูุฏุ ุงูุฑูุฒ ุฎุฑุฏูุด.,['tehranboyx'],[],[],1,0,1,['#ูุง'],[],https://twitter.com/saha680808/status/1281072594284883968,False,,0,,,,,,,"[{'user_id': '1213751295422525441', 'username': 'saha680808'}, {'user_id': '818114562155233281', 'username': 'TehranBoyX'}]",,,,,0.9912850856781006
68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1281470314900336640,1281470314900336640,1594361306000,2020-07-10,10:38:26,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ูุงู ููุงุฏ #ูุง ูุจ

ุขุฎุฑู ููุช ุจุณุชู ุดุฏู 29300
ุญุฏ ุถุฑุฑ  24282 
ูุญุฏูุฏู ูุฏู ฺฉูุชุงู ูุฏุช ู ูุงู ูุฏุช
ูุฏู ุงูู35000
ูุฏู ุฏูู 50000
 ููุงุณุจ ูุฑูุฏ",[],[],[],0,0,0,['#ูุง'],[],https://twitter.com/FSignal11/status/1281470314900336640,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.9912850856781006
69,0,,,,,,,,,,1284202424136339461,1284202424136339461,1595012691000,2020-07-17,23:34:51,430,2570735118,babak_seifalian,ุจุงุจฺฉ ุฎุฑู ุฏู,,"ูุทูุง ูุฑู ุจุฒูุฏ
#ูุง-ูุจ
ฺฉุงูุงู ุตุนูุฏ ุชุงุฏ ุดุฏู - ุงูุดุง ุงุทูุงุนุงุช ุจุง ุงููุช ุฏุฑ ุชุงุฑุฎ 21 ุชุฑ ูุฑุจูุท ุจู ุงุฌุฑุง ุทุฑุญ ููุดููุฏ ุณุงุฒ ูุฏุงุฑุณ ุฑูุณุชุง ุจุง ุนุงููุช ูุง ูุจ - ุฑุดุฏ ุฏุฑุขูุฏูุง ุนููุงุช ุฏุฑ ฺฏุฒุงุฑุด ูุง  ุฏูุฑู ุง.
ุนูุงูู ูุซุจุช ุฒุงุฏโฆ  https://www.instagram.com/p/CCwRgtCnah_/?igshid=7t6vjuuu5d8vยโฆ",[],['https://www.instagram.com/p/CCwRgtCnah_/?igshid=7t6vjuuu5d8v'],[],0,0,0,['#ูุง'],[],https://twitter.com/Babak_seifalian/status/1284202424136339461,False,,0,,,,,,,"[{'user_id': '2570735118', 'username': 'Babak_seifalian'}]",,,,,0.9912850856781006
