,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706382894353227777,706382894353227777,1457249780000,2016-03-06,11:06:20,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ุชูุถุญุงุช ุดุฑฺฉุช ุฏุฑ ุฎุตูุต ุงููู ูพุด ุจู ุณุงู นต  http://goo.gl/fb/qIGv7Tย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/qIGv7T'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/706382894353227777,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,706715784886620160,706715784886620160,1457329147000,2016-03-07,09:09:07,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ยป ุชุญูู ุฏุฑุฎูุงุณุช ุฏุฑ ุญุงู ุญุงุถุฑ ุฏุฑ ุฑููุฏ ุงุตูุงุญ ุจุณุฑ ู ุจุฑุฏ ูโฆ  http://goo.gl/fb/M9u2n0ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/M9u2n0'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/706715784886620160,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,709610024776155136,709610024776155136,1458019188000,2016-03-15,08:49:48,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ุจุฑ ุฑู ูููุฏุงุฑ ููุช ุดุงูุฏ ูุงฺฏุฑุงุฆ ูุซุจุช ู ูุฑุงุฑ ฺฏุฑ ุงูุฏฺฉุงุชูุฑูุง ุฏุฑ ูุญุฏูุฏูโฆ  http://goo.gl/fb/whGr7xย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/whGr7x'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/709610024776155136,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,719390886736633856,719390886736633856,1460351127000,2016-04-11,09:35:27,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุฏุฑฺฏุฑูู ูุจู #ุบุดุงุฐุฑ ู #ุบูุงุฑุณ ุจู ุตู ุฎุฑุฏ ุฑุณุฏู #ุบุงูุจุฑ ููฺูุงู ุจุง ูุญุฏูุฏู ูููโฆ  http://goo.gl/fb/r6NLFCย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/r6NLFC'],[],0,0,0,"['#ุบุดุงุฐุฑ', '#ุบูุงุฑุณ', '#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/719390886736633856,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,726278949559492608,726278949559492608,1461993369000,2016-04-30,09:46:09,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ูู ุจู ุตู ุฎุฑุฏ ุฑุณุฏ  http://goo.gl/fb/5plN5Oย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/5plN5O'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/726278949559492608,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,729938957409132544,729938957409132544,1462865983000,2016-05-10,12:09:43,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุฏุฑ ุงู ุจุงุฒุงุฑ ููู #ุบูพุงฺฉ #ุบุงูุจุฑ ู #ุบุดุงุฐุฑ ุฏุฑ ฺฏุฑูู #ูุจู ูุนุงููุงุช ูุซุจุช ุฏุงุฑูุฏ  http://goo.gl/fb/r0VtKHย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/r0VtKH'],[],0,0,0,"['#ุบูพุงฺฉ', '#ุบุงูุจุฑ', '#ุบุดุงุฐุฑ', '#ูุจู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/729938957409132544,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,731729167197339648,731729167197339648,1463292802000,2016-05-15,10:43:22,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ  http://goo.gl/fb/BdlRZYย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/BdlRZY'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/731729167197339648,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,736805399907573761,736805399907573761,1464503071000,2016-05-29,10:54:31,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ุดุฑฺฉุช ูุจูุงุช ฺฉุงูุจุฑ ุงููู ูพุด ุจู ุฏุฑุขูุฏ ูุฑ ุณูู ุณุงู ูุงู ููุชูโฆ  http://goo.gl/fb/Aw8rMSย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/Aw8rMS'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/736805399907573761,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,739321828074741760,739321828074741760,1465103034000,2016-06-05,09:33:54,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ุบุงูุจุฑ ุจุงุฒูู ุตู ุฎุฑุฏ #ุณุงูพุง ูุซุจุช 3.5 ุฏุฑุตุฏ  http://goo.gl/fb/grrKixย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/grrKix'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุณุงูพุง', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/739321828074741760,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,878684672682848256,878684672682848256,1498329725000,2017-06-24,23:12:05,430,830770031705206788,radiosaham_ir,radiosaham,,"ฺฉุณุจ ฑดถ ูููู ุฑุงู ุณูุฏ ุงูุจุงุดุชู #ุบุงูุจุฑ
 http://radiosaham.ir/166869/ย

ูพุด ุจู ณด ููุฑ ุงุฒ ุจุฒุฑฺฏุงู #ุจูุฑุณ ุงุฒ ุขูุฏู ุจุงุฒุงุฑ
 http://radiosaham.ir/68879/ย",[],"['http://radiosaham.ir/166869/', 'http://radiosaham.ir/68879/']",[],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/radiosaham_ir/status/878684672682848256,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,889169615447838721,889169615447838721,1500829530000,2017-07-23,21:35:30,430,830770031705206788,radiosaham_ir,radiosaham,,"ฺฏุฒุงุฑุด #ูุฌูุน_ุนููู_ุนุงุฏ ุณุงู ูุงู ฑณนต #ุบุงูุจุฑ
 http://radiosaham.ir/171050/ย

ูพูุดุด ฒต ุฏุฑุตุฏ ุณูุฏ #ุดุงุฑุงฺฉ ุฏุฑ ุณู ูุงูู ุงูู ุณุงู นถ
 http://radiosaham.ir/171051/ย",[],"['http://radiosaham.ir/171050/', 'http://radiosaham.ir/171051/']",[],0,0,0,"['#ูุฌูุน_ุนููู_ุนุงุฏ', '#ุบุงูุจุฑ', '#ุดุงุฑุงฺฉ']",[],https://twitter.com/radiosaham_ir/status/889169615447838721,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,991984365101113344,991984365101113344,1525342477000,2018-05-03,14:44:37,430,991001804203683840,technichaltrade,Technichal_trading,,"#ุบุงูุจุฑ
โุฏุฑฺฏุฑ ุญูุงุช ฑฒด ุชููุงู ุฏุฑ ุฏุงุฎู ูุซูุซ
โ๏ธุดุฑูุน ฺฉ ุญุฑฺฉุช ุตุนูุฏ ุงฺฏุฑ ุจุง ุญุฌู ุนุงู ุงุฒ ุญูุงุช ุนุจูุฑ ฺฉูุฏ.
โูุงฺฏุฑุง ูุซุจุช ูุดููุฏ ุงุณุช.
#ุจูุฑุณ #ุจุงุฒุงุฑ_ุณุฑูุงู #ูุจูุงุช_ฺฉุงูุจุฑ #ุชุญูู_ุชฺฉูฺฉุงู
 http://t.me/technichaltradingยโฆ pic.twitter.com/nLw1MKPusa",[],['http://t.me/technichaltrading'],['https://pbs.twimg.com/media/DcQ8gnsW4AAaXFK.jpg'],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุจุงุฒุงุฑ_ุณุฑูุงู', '#ูุจูุงุช_ฺฉุงูุจุฑ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/TechnichalTrade/status/991984365101113344,False,,0,,,,,,,"[{'user_id': '991001804203683840', 'username': 'TechnichalTrade'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,996263818836656133,996263818836656133,1526362778000,2018-05-15,10:09:38,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง ุบุฐุง ุงฺฉุซุฑุง ูุซุจุช ู ฺฉู ุญุฌู ุฏูุจุงู ู ุดููุฏ ฺฉู ุฏุฑ ุงู ุจู ููุงุฏ #ุบูุงุฑฺฏ ููุฑุงู ุจุง ุตู ุฎุฑุฏ ู #ุบูพุงฺฉ ู #ุบุงูุจุฑ ูุฒ ุจุง ููุณุงูุงุช ููู ุฏูุจุงู ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบูุงุฑฺฏ', '#ุบูพุงฺฉ', '#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/996263818836656133,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,996630368642940929,996630368642940929,1526450171000,2018-05-16,10:26:11,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุบุงูุจุฑ ุฏุฑ ุชุงู ูุฑู ููุชฺฏ ุฏุฑ ฺฉุงูุงู ุตุนูุฏ ุจููุฏ ูุฏุช ูพุณ ุงุฒ ฺฉ ุฏูุฑู ุตุนูุฏ ุงุฒ ธทธ ุฑุงู ุชุง ฒดธท ุฑุงู ุจุง ฺฉ ุงุตูุงุญ..... ุงุฏุงูู ุฏุฑ  https://bit.ly/2rJrPBdย
#ุจูุฑุณ #ุชุญูู_ุชฺฉูฺฉุงู pic.twitter.com/qParItbIsw",[],['https://bit.ly/2rJrPBd'],['https://pbs.twimg.com/media/DdS9_JuVMAEXTnO.jpg'],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/abandidgah/status/996630368642940929,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,998110560427294722,998110560427294722,1526803076000,2018-05-20,12:27:56,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบูพุงุฐุฑุ #ุบูููุ #ุบุงุฐุฑุ #ุบุงูุจุฑุ #ุบุจูููุดุ #ุบฺฏูุ #ุบูพููุ #ุบุจุดูุฑ ู #ุบูุงุฑฺฏ ููุงุฏูุง ุตู ุฎุฑุฏ ฺฏุฑูู ูุซุจุช ุบุฐุง ุฏุฑ ุจุงุฒุงุฑ ุงูุฑูุฒ ู ุจุงุดูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบูพุงุฐุฑ', '#ุบููู', '#ุบุงุฐุฑ', '#ุบุงูุจุฑ', '#ุบุจูููุด', '#ุบฺฏู', '#ุบูพูู', '#ุบุจุดูุฑ', '#ุบูุงุฑฺฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/998110560427294722,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,999197366832906240,999197366832906240,1527062191000,2018-05-23,12:26:31,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑฺฏุฑูู ูุซุจุช ุบุฐุงุ ูุนุงููุงุช ูุซุจุช ู ูพุฑุญุฌู ุชุฑ ููุงุฏูุง #ุชุจุฑฺฉุ #ุบุงูุจุฑ ู #ุบูุงุฑฺฏ ููุงุงู ุชุฑ ุงุฒ ุฏุงุฏูุณุชุฏูุง ุณุงุฑ ูู ฺฏุฑูู ูุง ู ุจุงุดุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุชุจุฑฺฉ', '#ุบุงูุจุฑ', '#ุบูุงุฑฺฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/999197366832906240,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1006070786346475520,1006070786346475520,1528700942000,2018-06-11,11:39:02,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑฺฏุฑูู ูุง ุบุฐุงุ ููุฏ ู ุฒุฑุงุนุชุ ููุงุฏูุง #ุบุงูุจุฑุ #ุบูุงุฑฺฏ ู #ุบุงุฐุฑ ุจุง ุตู ุฎุฑุฏุ ููุงุฏูุง #ููฺฉูุชุ #ูฺุงุฑุ #ุบุดุงุฐุฑุ #ุบุดูุฏุงุจุ #ุบูพุงฺฉุ #ุบุฏุณุ #ุบุจูููุดุ #ูุดุฑู ู #ุฒูฺฏุณุง ุจุง ูุนุงููุงุช ูุซุจุช ู ุณุงุฑ ูู ฺฏุฑูู ูุง ุงฺฉุซุฑุง ุจุง ูุนุงููุงุช ูุชุนุงุฏู ุฏูุจุงู ู ุดููุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุบูุงุฑฺฏ', '#ุบุงุฐุฑ', '#ููฺฉูุช', '#ูฺุงุฑ', '#ุบุดุงุฐุฑ', '#ุบุดูุฏุงุจ', '#ุบูพุงฺฉ', '#ุบุฏุณ', '#ุบุจูููุด', '#ูุดุฑู', '#ุฒูฺฏุณุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1006070786346475520,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1013662275079565313,1013662275079565313,1530510893000,2018-07-02,10:24:53,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุดุฑฺฉุช ูุจูุงุช ฺฉุงูุจุฑ ุจุฑุงุณุงุณ ุตูุฑุช ูุงู ุญุณุงุจุฑุณ ูุดุฏู ุจุฑุง ุณุงู ูุงู ููุชู ุจู 29/12/96 ูุจูุบ 636 ููุงุฑุฏ ุฑุงู ูุฑูุด ุฏุงุดุชู ฺฉู ูุณุจุช ุจู ุณุงู ฺฏุฐุดุชู ุฑุดุฏ 24 ุฏุฑุตุฏ ุฑุง ุซุจุช ูููุฏู ุงุณุช. ุงุฒ ุณู ุฏฺฏุฑ ุจูุง ุชูุงู ุดุฏู ูุฒ ุจุง ุฑุดุฏ 21 ุฏุฑุตุฏ ูุจูุบ ุญุฏูุฏ 557 ููุงุฑุฏ ุฑุงู ฺฏุฒุงุฑุด ุดุฏู.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1013662275079565313,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1015485205807710208,1015485205807710208,1530945514000,2018-07-07,11:08:34,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 97/04/16
*ูุจูุงุช ฺฉุงูุจุฑ*
ุขฺฏู ุฏุนูุช ุจู ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู      
ุฏุฑ ุณุงุนุช 14:00 ุฑูุฒ ฺฉุดูุจู ููุฑุฎ 1397/04/31 
ุฏุฑูุญู ุณุงูู ููุงูุด ุงูุงู ุนูู ูุงูุน ุฏุฑ ููุฏุงู ุตุงุฏููู -ุงูุชูุงู ุจููุงุฑ ูุฑุฏูุณ ุดุฑูู -ูุจุด ุงุชูุจุงู ุณุชุงุฑู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1015485205807710208,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1021334990976528384,1021334990976528384,1532340211000,2018-07-23,14:33:31,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 97/05/01  
*ูุจูุงุช ฺฉุงูุจุฑ*
ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู  
ูุฌูุน ุจุง ุชููุณ ุฑูุจุฑู ฺฏุฑุฏุฏ  
ุฌูุณู ุจุนุฏ ูุฌูุน ุฏุฑ ุณุงุนุช 14:00 ุฑูุฒ ฺฉุดูุจู ุชุงุฑุฎ 97/05/14 
ุฏุฑ ูุญู ุณุงูู ููุงูุด ุงูุงู ุนูู ูุงูุน ุฏุฑ ููุฏุงู ุตุงุฏููู -ุงูุชูุงู ุจููุงุฑ ูุฑุฏูุณ ุดุฑูู-ูุจุด ุงุชูุจุงู ุณุชุงุฑู  
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1021334990976528384,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1023889513460846592,1023889513460846592,1532949257000,2018-07-30,15:44:17,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 97/05/08
*ูุจููุงุช ฺฉุงูุจุฑ*      
 (ุฏุฑูุงูุช ูุฌูุฒ ุชุบููุฑ ุจูุด ุงุฒ ฑฐ ุฏุฑุตุฏ ุฏุฑ ูุฑุฎ ูุฑูุด ูุญุตููุงุช ุง ุงุฑุงุฆู ุฎุฏูุงุช ) ููุชู ุจู ุณุงู ูุงู นท
#ุจูุฑุณ pic.twitter.com/2N0UGhNPo6",[],[],['https://pbs.twimg.com/media/DjWWE5jU8AAU_EB.jpg'],0,0,0,"['#ุบุงูุจุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1023889513460846592,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
